t1,t2
0.2897486742304761,0.245777753649439
0.3886669455455416,0.356523525543822
0.6851424853786028,0.229412213124662
0.5474160433797984,0.321447951152921
0.1946761094995982,0.700033770917657
0.07782957024896119,0.507448020889989
0.8109207871358879,0.0544490222935484
0.3716165058286234,0.623938866200962
0.08561958991783912,0.545426380456364
0.20527141013638556,0.749357683253389
0.18516779262417218,0.463183846657156
0.33621986269537746,0.549199474494471
0.18944175320254886,0.70607767529725
0.4600655393519369,0.319558380908782
0.27350938030235916,0.0646621562850593
0.44832421648879545,0.382483698642539
0.16754073974395106,0.785280221810619
0.6338208407699321,0.32802319057531
0.6641445878470372,0.301276193870951
0.595176242667597,0.156213782365779
0.1532155258638207,0.813246424252085
0.13055646194192977,0.721685270332562
0.2748678346507333,0.704607738215787
0.7779230614957514,0.0137942163267499
0.19746355700810334,0.74418835636157
0.5797728174423206,0.0352728795341896
0.7581869431518028,0.192582320531729
0.03399799846851922,0.88639585234722
0.70203200158926,0.272414507809679
0.3530571288935095,0.25334663657293
0.15770190445158336,0.692254725300659
0.0999637252975673,0.844783106718689
0.010804006919690396,0.855814261479823
0.6278566613054556,0.203079725267302
0.47839117962264693,0.344618366368079
0.10281674656737197,0.508782572138414
0.7607006233759834,0.163663907188334
0.7527613690984943,0.238110828030207
0.058459095487922635,0.793842055974789
0.15635382213823595,0.10605557356937
0.025498556245541152,0.967934511651057
0.5616560288935365,0.302225935452799
0.7319632194394008,0.203987854744127
0.7527907729424576,0.212856130284697
0.5242728128097588,0.210047110616093
0.7701546504560096,0.121237543348579
0.5516486324144403,0.219776485461308
0.30058078683274064,0.686776268392358
0.6274938755264775,0.186229487868628
0.8749663084436989,0.0378317769013241
0.11114782653826188,0.836849618843116
0.7759513220529783,0.181144719428064
0.528999123404416,0.355043435467686
0.11600921029992131,0.826828446496065
0.26011564106662943,0.58122113077494
0.06176608717070376,0.516090932905124
0.6768200363482832,0.224170162763174
0.46687318799928007,0.47834815446274
0.07187589669725684,0.833873074147657
0.21154210540191484,0.755971501195645
0.5854097527065558,0.0909792967473107
0.4855548702806931,0.371666897143209
0.03554300588916464,0.800326404240903
0.6391211950951601,0.330991363370796
0.7171267150570079,0.109588360873247
0.05645954155862745,0.694715885583814
0.8444512846465483,0.148353062144777
0.7576642132929136,0.152420526511929
0.17030476038662826,0.443962329866601
0.5121932446240096,0.115524608844786
0.4328651718187152,0.448864290956945
0.6639058682175337,0.289833680212401
0.764726090917859,0.142975128413408
0.2152424645673989,0.725953721738672
0.3393775504601539,0.504320779959588
0.024771306915339457,0.669738354469551
0.10929384480263722,0.805167865261398
0.07310944268381846,0.906670417346727
0.5478026559514184,0.285323734491003
0.7413085788456983,0.115745623155138
0.14561311545885003,0.826244400124202
0.7462046940148661,0.139522000266629
0.3133584452083641,0.615292698585969
0.1260142159679685,0.433333535254377
0.2759934422584718,0.716965858187074
0.3311509619152103,0.325412057666639
0.0492466404150007,0.433697711947322
0.07862111363782627,0.771127303150995
0.24080412947295993,0.657752233330678
0.2238987345218335,0.770548360858725
0.805657996191966,0.123324732815779
0.9012952071811837,0.0468406222323783
0.05593973122567998,0.897778580355656
0.02035987015697841,0.93745700648407
0.07650109439071169,0.143293563531689
0.3680592987727439,0.538562752667047
0.7037007032297323,0.215404188361475
0.978292450491195,0.0167922326828913
0.3339455684307429,0.389699785503366
0.09091319910184532,0.874771511772486
0.460061816496452,0.261747185977898
0.7269980833947903,0.264315323404261
0.621983541401746,0.214609073889752
0.7620231773311463,0.209221765319162
0.5960877280938816,0.109077418781659
0.029777612772612146,0.966918019283155
0.273467182879326,0.688411285764361
0.6382615127307119,0.174608607276959
0.10888571286117789,0.837966205141559
0.33361085528733847,0.655992386966758
0.28889783940960956,0.524600183569142
0.624219116277017,0.369555545089433
0.3489900036496504,0.647862464845014
0.9135951039337997,0.0822689144702201
0.22275377845567013,0.653518141666085
0.39324017759527646,0.251204334428485
0.0561424859951986,0.934260312483044
0.2365565698309277,0.559588328712446
0.42740912117764684,0.544659527819937
0.09751067215542178,0.484960659655104
0.16821141999365577,0.663884653903255
0.33577610049315776,0.410216032477789
0.42901442904364867,0.315805341932186
0.40994188000748855,0.193830710576027
0.4828695200819345,0.303487025237247
0.5022871545260567,0.404843980379026
0.7835094172813363,0.140632295391507
0.024337200977039813,0.901024182475932
0.15674739327150444,0.80116499488332
0.40518121009615643,0.528271985129434
0.9119687948392085,0.0555977656469728
0.757416172555206,0.0462629916312977
0.2822194348773884,0.511417628812508
0.9063674252530565,0.0770033262734143
0.9389446398118355,0.00118750684566388
0.7590777634654673,0.0275727696932828
0.011208864026268344,0.7066791366575
0.11750337641821144,0.86327684592477
0.6960978509453435,0.139871050695274
0.29050312982308824,0.610745051953458
0.34786602051278165,0.0280024944674487
0.7536885443762,0.151229083842557
0.8037747447083043,0.153996600444047
0.1673611635556096,0.733998391432588
0.8526824730786711,0.114334698025781
0.3609775956560962,0.472566043744636
0.09195614763219236,0.316773762395821
0.01690178877293793,0.893727490559496
0.37372202198650245,0.556286497019298
0.8148657374384283,0.12710384622311
0.2086747478787724,0.21753377386454
0.8602316263809971,0.0191083946591178
0.9226282283972181,0.062868001623645
0.9632149107882815,0.0113693106689059
0.6546338166671182,0.165214700494523
0.10572754017350454,0.802223569179051
0.34624874393414773,0.582882807013616
0.4261917528878989,0.496617202948993
0.19253102432382588,0.657193036154368
0.727826737454786,0.0401092016274041
0.34231057439952006,0.197015738880749
0.3832917434742352,0.55369001089827
0.8691807730934388,0.0715722694045647
0.019819112825426487,0.921384055370649
0.1350136610588908,0.763202394536904
0.622054070373498,0.272769200518612
0.8663624948241038,0.0626056253116843
0.436681652808035,0.490866696695527
0.22352142375953232,0.716657982893169
0.18785392590147346,0.685800555221746
0.041115129609256326,0.505300036540981
0.25817668981328884,0.491338559981585
0.7105936401334748,0.237355535897324
0.6850578596042636,0.000818111872981586
0.43982822558516194,0.548029883451295
0.6781869118578548,0.225927102386611
0.7917012005358575,0.0294199731677708
0.2943119126074581,0.669637218423673
0.09755667060949647,0.900843984959038
0.365170910883571,0.53754448278845
0.507227311071543,0.422718564794299
0.5386439324916826,0.442816388546685
0.3859223681142855,0.428392994221393
0.8855777062596772,0.0962445516722633
0.6110460367242959,0.290434821905896
0.6102927417248274,0.372748712912673
0.8891864028664394,0.0487700509497056
0.12668535662147218,0.616455117466911
0.025784658102104577,0.732938257527696
0.7323220965712061,0.173614058070841
0.4278626073351549,0.192635113560386
0.5703300093557037,0.177041868604397
0.005226537662543213,0.750740731200374
0.8379523795615252,0.0950760245018092
0.10665947111281664,0.846126319462071
0.46924607692609743,0.338919680029334
0.30661937927118726,0.446519147112515
0.5514711823814261,0.205982026329784
0.47834984658443686,0.50311767689387
0.3309065424802731,0.578730399610288
0.6437729513646802,0.291433724762118
0.1020103248995437,0.40779256996345
0.21055653377570152,0.651140390778135
0.5137749939797854,0.472160658351872
0.4287944252449306,0.288435568755494
0.4951849185257183,0.226964864217573
0.018383879329005173,0.588704112890592
0.1502186662916218,0.714926696198668
0.173560635905517,0.610384886148587
0.18512296975866657,0.643937379094316
0.08993886165346006,0.489330254461765
0.7091274512826742,0.0334188184239532
0.5152879823058988,0.352835758972724
0.7000166184680682,0.260066123705066
0.43633504912691573,0.558339478536149
0.8322603474449842,0.135694940388553
0.7236116248930499,0.146684597062573
0.5900014434374784,0.131626105366123
0.5230209473441852,0.384995823072796
0.36697809004037213,0.154479742555943
0.000624434754854352,0.712682786461898
0.5720069358482363,0.0900588980198702
0.11670060700357038,0.793881833989627
0.15217774550933255,0.666776977036515
0.3856145173155431,0.520161141758189
0.1283884518340694,0.859716817258129
0.4139583537990128,0.581098304484705
0.3064573436145593,0.617094211189621
0.6723715969402911,0.109626461637133
0.06273208841937292,0.779840906538992
0.8689135176552786,0.0380540567970084
0.2438566091912838,0.745058364688727
0.08317931297469282,0.888283874404334
0.3858355997168605,0.414898659245942
0.5017597470632328,0.389689465198832
0.18767896070705006,0.615351884860613
0.5108615042334537,0.484854378926489
0.7649827660676054,0.108109529897959
0.7396010296213535,0.00786653382703068
0.003011537678320038,0.689834654485271
0.060628891084537444,0.913510198758066
0.5475669656957541,0.338680497590348
0.06571608014018253,0.851793341909299
0.1560259215769499,0.510331785535322
0.2220038822766916,0.53892811475009
0.6998824839827518,0.263829752204877
0.4781114568378498,0.286700218174783
0.009435620856565824,0.972711834819982
0.012513513659522442,0.811845046487485
0.5788863799589307,0.396347699149065
0.17995879342297183,0.0681310777316417
0.07422421455646902,0.852677930766951
0.3848571853915826,0.432338665769802
0.03469911532540636,0.775908597104822
0.31380023697001413,0.546190836681219
0.13348460069431367,0.765635140617901
0.18395647329287385,0.187365301016435
0.01488553362612898,0.236056050104217
0.5226091895392845,0.475935365811629
0.05044122306450995,0.942626012841694
0.8919548879142785,0.069091586962219
0.5808060933322716,0.280865205384988
0.3679624850971631,0.467356703241934
0.2819736611572223,0.684115863757773
0.08417367110540229,0.836734284734677
0.6847489881308415,0.0794060739747891
0.3208216194352604,0.656873673127236
0.7567809969728172,0.206890834427193
0.13509601310283958,0.612702316402851
0.4103025681665387,0.34041055121442
0.7813991465247588,0.0388812559836338
0.5983887379581733,0.251348747623247
0.48826541352706554,0.461864170391706
0.09696234473476203,0.801006530265499
0.7029353385441196,0.0467206673305241
0.6366720977544665,0.157187332163053
0.853493977794592,0.131406570628174
0.725739719112779,0.251800111838259
0.6740218449465016,0.305879973082068
0.1618484721174408,0.82910799623101
0.2594812551053151,0.542520451371309
0.8483240440609533,0.0740727091764478
0.7115583573849492,0.123657719849543
0.050975855068869175,0.837087169764543
0.8553368050936481,0.135188502489365
0.5951145836359092,0.278755207575075
0.2273516639371381,0.73541824133034
0.43185865767503295,0.455623730271326
0.18467669363444353,0.730801581194855
0.5968707903059731,0.395470873308317
0.4162545564141944,0.466290049935707
0.7096323221120397,0.167477457982505
0.6177022088898451,0.304219393186642
0.6216894732271141,0.282257848623065
0.4001457976803566,0.357244245230807
0.25585063600426594,0.66173505494537
0.2530669293014837,0.685830931388535
0.8598478883718146,0.00853847103153199
0.4686592251249158,0.509897028547579
0.869585160707937,0.0418171574534066
0.035990490397063465,0.906891208368702
0.6365390471055359,0.290011531180565
0.36370221304740674,0.43033542718304
0.6127778462071506,0.230870935622528
0.2883263360184083,0.574807675729706
0.2586503801087315,0.674210583751972
0.5055084884856369,0.318273913436677
0.007210411730237036,0.981719510251601
0.6436755768300984,0.0859971296792345
0.5263526564626912,0.337495920132666
0.6365445236880498,0.347707947405211
0.6379362644220068,0.248604356691103
0.4461455559120596,0.217418907672119
0.9513710633411778,0.0143620783977556
0.9226565714970025,0.0690964441241662
0.6849369920084245,0.20091280349694
0.9509895036230976,0.0170140688103326
0.2435211737397492,0.355795366195664
0.39143678416749356,0.560588285567045
0.4365214696845294,0.340609799789211
0.8472500881050525,0.0555654270738242
0.6609350057189561,0.304159585426645
0.219125242458859,0.647446018740382
0.47044945544888095,0.496536775617393
0.22100065147704523,0.600489203684259
0.4432120152670082,0.343816753895314
0.3066432985590658,0.352694797485947
0.8346377752044191,0.149786243195956
0.8762846941940691,0.100911733022567
0.017096850727296147,0.708342820863069
0.17839107173810861,0.54649515854778
0.18955804987679054,0.285064621550119
0.8027690193807611,0.0628556981446731
0.7694792025013949,0.209957734885536
0.2632334625275737,0.703172751484199
0.32322909968672614,0.665075355136848
0.39921992288303926,0.54421698228343
0.16998768401809253,0.803851697001288
0.5629152850136006,0.423585039802972
0.8008258137254938,0.165229254183665
0.15052229046399784,0.822546920853965
0.35738539334878455,0.440799819596083
0.4521867519954797,0.178225006785991
0.8963822355550843,0.0844137844050947
0.03707881941915142,0.530490800944755
0.5874674749911459,0.315490078859657
0.16048076872064226,0.728124984493217
0.6156675312624902,0.354594056068206
0.26589473296491456,0.678861265157208
0.04243911758033203,0.647010421031931
0.3722634092254501,0.532693529948658
0.045149807500565166,0.826473643510969
0.6120351704818107,0.37887056899732
0.799569321116114,0.0961940674170081
0.32961181413153084,0.640832332960358
0.500542685560088,0.294486590839495
0.46343958562130133,0.406135816630851
0.47982249896937584,0.486575378661786
0.4939734731737028,0.137568160486999
0.6415180228626617,0.165332429719424
0.6079744543942963,0.176894981034476
0.6965980040748714,0.104602126344023
0.7507388453415524,0.0978442552662253
0.5333009203260661,0.260750670558658
0.0623953074448955,0.736726375351074
0.5963036498620942,0.328654510183791
0.3232479750199162,0.603553013699192
0.25205234583034647,0.515940956723124
0.21198774430690448,0.564889523984014
0.24890464312208205,0.745677084551575
0.6583278764343963,0.298606085637366
0.0697019509435698,0.35296689017029
0.33932544140294424,0.616734538486826
0.24122198690390598,0.751720926768279
0.022522931560256945,0.812530703133115
0.7307732499219792,0.226274508785459
0.6550281422238103,0.089379853468443
0.755468812620244,0.226970594262815
0.8306592881039372,0.00611457268045329
0.4886051239496872,0.49287313676843
0.4569236036247364,0.379373239876857
0.24234348825123064,0.75516815363429
0.4683253013298506,0.341432034841695
0.35186936061674423,0.643546542522683
0.6855844904911653,0.187535284322061
0.5520739879364609,0.423552992984463
0.23017579718070072,0.719986208308165
0.05366499622171448,0.700207667882873
0.5600618885416127,0.310357658132641
0.7106049434971681,0.229507605075771
0.716956251044855,0.234311822613716
0.5878797664126073,0.278031300436307
0.8050111050865505,0.0774823920265149
0.5026088589673643,0.487608247902842
0.6971321779041008,0.180128663561984
0.24322079110652978,0.25760745210751
0.23597665460660347,0.700129742997974
0.4242629211667304,0.492644347911092
0.7562972601467304,0.1594470191676
0.14998255422004386,0.638804216519093
0.18184026454464006,0.530141248317685
0.18814690880024046,0.610686711580208
0.5793846708444442,0.308259285556463
0.006637351871339081,0.107948835783029
0.5235771765112176,0.334149870088147
0.4906318791184369,0.11849499776629
0.6724462923630048,0.0145657796092182
0.23496555753139753,0.620740550154537
0.10767420467401821,0.382032167632172
0.825303954286485,0.0094767077855975
0.6200171837472606,0.285524108166352
0.004935439905846874,0.950490359948713
0.13798001153006256,0.485781425662106
0.03369593762966944,0.687059425479454
0.6573568667112261,0.232953781596323
0.8990760114806224,0.0479169025219446
0.25935706510243695,0.206928454927025
0.13792071862229907,0.511852566423592
0.2056301809460105,0.609930247228126
0.5341912474696957,0.141377828801047
0.43149231560123147,0.446517010199817
0.06531134209075491,0.836782383626577
0.10915866795865309,0.569093673747154
0.5547668499795385,0.33907666916463
0.0945216818829579,0.807984152072501
0.2290785530115474,0.357240766303951
0.32384172734490363,0.654407206968842
0.5203425529800627,0.35777479132875
0.6072489468484514,0.359043319094924
0.6005345666102125,0.224472102908437
0.07392026775354643,0.815427403239511
0.6937427359714032,0.274997413308701
0.8730166645146481,0.0541739491688186
0.28444588284823624,0.620025797616745
0.17041813468176104,0.369193240636407
0.21004053607488685,0.58635714486164
0.6234083625760003,0.111173024986038
0.3358265041936639,0.380814790343688
0.6206097662078572,0.254842189818924
0.08633753041152716,0.87983647227716
0.09382602808899837,0.807506547096539
0.14243974707606527,0.561584716446729
0.08676965096531725,0.880223933967314
0.16559510040707673,0.569974384539311
0.025919681225519502,0.463766963616101
0.9603691378259747,0.0262741041483188
0.8874953219818774,0.110782062096738
0.09329740036779552,0.77608722694019
0.627200482007801,0.266135933234757
0.7110744613584764,0.146745738955053
0.11853126548738097,0.769087928643796
0.4858493980454272,0.374568498158537
0.8671589088118167,0.127201713347763
0.8978910954462406,0.0857118560326244
0.40233709349010477,0.428947876329531
0.39646106750216203,0.480664946454303
0.5523947549590665,0.304325487139272
0.10072480399697717,0.898035158740126
0.6542105935669117,0.124695442245572
0.42583285821567973,0.4867700009796
0.3710814175761771,0.464202376284631
0.6365550805192636,0.279699014527417
0.8025698441354389,0.164815799273882
0.029043089837919457,0.824999531119492
0.6539012727031887,0.342008052479718
0.3577009087756171,0.136021771591328
0.05187175637076642,0.787817690916806
0.600405301492978,0.331707549819495
0.6744905548111122,0.251504967835847
0.5013146687782606,0.269345743951678
0.5260024887570255,0.364002169859713
0.4126768158141781,0.229679888612959
0.7177517311240974,0.118312873057641
0.08803798177065643,0.872801702973138
0.5545003450778438,0.40208803893136
0.1821865418174127,0.801626652695403
0.6228168572740619,0.272561571821506
0.5168700684149619,0.0520092351958003
0.34738381130352863,0.64130205379185
0.1798874876548496,0.719393378690836
0.33001159332164753,0.428428981482668
0.4426656858039411,0.556746713250935
0.27205564049881187,0.684625186977548
0.6925113579816933,0.291404351612613
0.34709716714319616,0.360148856825738
0.22316154328453014,0.223361412089715
0.49166786317300515,0.439049656524113
0.6469016295422025,0.252530928971616
0.3854834518359733,0.530971090730736
0.2955005915680883,0.651103190007037
0.4219514244973043,0.541236275037711
0.14439546327219796,0.626759630298719
0.583047840520611,0.109916632968524
0.22768436034039322,0.628424597452317
0.5730373694205463,0.0878017655089122
0.3366362941933929,0.650347008192864
0.8102594305272471,0.148850333972649
0.11079148383316903,0.854089973394584
0.2760202024402613,0.32223549183402
0.5211423365232878,0.420612161919882
0.5831153822600323,0.348111673078409
0.8201616680374411,0.106980018947195
0.03616939995753187,0.79452705213358
0.2448429846369015,0.576455114097528
0.4273618660405519,0.5095534989754
0.31628282828211374,0.587001692945447
0.5754900537693971,0.161062047037316
0.8043988688727902,0.0392527219213135
0.013974414122176062,0.889589528474217
0.09111879608236854,0.75348254913105
0.10352816410544485,0.867360520020949
0.4323993832977095,0.226960918548373
0.30275968150189125,0.351889744406845
0.07400246521943338,0.856859392043621
0.21522003987491406,0.699450617433531
0.8835786714596965,0.0150551165397276
0.4457160842107155,0.492977673080203
0.09186647375457571,0.782134810471064
0.18147250548547028,0.750898821766158
0.19217234082601464,0.0899574832244068
0.22433993233985192,0.664459235071353
0.16843618188605025,0.0438786815287075
0.1530268361458048,0.803545738259252
0.45119487507741557,0.0936493070774391
0.717423564746523,0.240610319316523
0.3969197026675661,0.546371121213479
0.5380701770700201,0.431255608365192
0.21421992973940635,0.685853375198142
0.3416068437731909,0.483421780131526
0.49401825687762835,0.414521309795993
0.3756864173719554,0.305261120399069
0.3136719021554576,0.630611636580941
0.3591304953687556,0.544812926677536
0.6420635755005193,0.244079712165269
0.7162408542995558,0.00103001781669304
0.32882204953625016,0.277420784028689
0.815097595602451,0.0524539848648002
0.8939111438288759,0.0522658070875046
0.23413608208247325,0.437902071888103
0.337213513280941,0.263551940055142
0.12339978309532468,0.849105964818038
0.7603836434049845,0.165280069629434
0.6452792652946263,0.329162357491859
0.19742340889999893,0.633094887930402
0.5288293909563049,0.416444348845422
0.5996440077102257,0.330230792979545
0.04382827253025054,0.782863894967237
0.23018256737872556,0.729874802341029
0.7607206794518482,0.139292492269141
0.35894395375073895,0.538410741518981
0.796437187814645,0.100971270092241
0.8838593535747458,0.0368032360524039
0.5376608982298687,0.307391986805637
0.3814471233053929,0.252763900073498
0.8556679847997102,0.141287176380031
0.4609894526788114,0.353045335004588
0.33392876900252366,0.385432861518797
0.6173904108554125,0.277737280765564
0.07883864880492948,0.895955679972483
0.4695987719582389,0.522778375695645
0.24207664401364543,0.562561516701292
0.6730672432452742,0.126615942495535
0.669598492630756,0.0651615663436083
0.7208264991211654,0.137002993680208
0.01906484917971285,0.871543260814539
0.42489985156382665,0.505202609560029
0.7886806151005714,0.124077100081079
0.4172779964503948,0.517561079319599
0.30866127737178295,0.626177751555221
0.8595795677394177,0.124773190522589
0.12561005940939243,0.342150236977326
0.3227505044139367,0.628024432015456
0.2547094266201869,0.415260802564178
0.61022731200615,0.335097050060102
0.00449240471932999,0.957728324416536
0.03327061955444015,0.802962193641923
0.6083500371907912,0.267715911145866
0.45397887075597504,0.107307413555549
0.2550610613561948,0.632837107791883
0.7711945040360817,0.0383346663551401
0.33029584330741035,0.660689064096928
0.5583505448977724,0.345169449989877
0.6484623765915556,0.290259118489791
0.500653152045358,0.297132052933353
0.7952629111855952,0.0989169335868775
0.014478561681003432,0.925074441992429
0.41607993215495587,0.49500250839526
0.5334531137780032,0.427262960888621
0.3578414042286031,0.387390344610927
0.30413528839631665,0.572220134800119
0.33182795865913384,0.531916344289132
0.35644737595922477,0.11120552959513
0.16694396034398318,0.827932012098892
0.1092376430946115,0.86988577337746
0.1487061510654311,0.42062677970983
0.23837220167202694,0.595930827062835
0.5325241334522003,0.305522713311952
0.23164552525247276,0.576482449450661
0.3106239532376547,0.633691937929551
0.030824762274943587,0.732695079994188
0.05462259696846233,0.77713030413092
0.45797557534634914,0.39834641170269
0.3409788435366463,0.638125572925807
0.6813481703619878,0.0441021589530707
0.11923017098611717,0.666419043669373
0.9013908560115818,0.0358125875772396
0.5470487965614084,0.0884974702722998
0.39159358651874365,0.458248932447816
0.19805951496583502,0.552139024554273
0.0767578081160541,0.154551376024139
0.4476343672682788,0.206369884419085
0.48365898905685684,0.316495472318052
0.5703937607561091,0.247677112241507
0.3828429990870277,0.533242383941586
0.5014640214972774,0.451084997687125
0.6397259250555568,0.240015933277354
0.04668573518811808,0.527593521427501
0.06258363320649558,0.86672892151022
0.6224536340947606,0.3498360706039
0.11075510484309606,0.714761213860254
0.4151274970411191,0.431912278858316
0.5233943375939707,0.461309786189507
0.5313349832830542,0.456731399349046
0.3270850793861854,0.546703515782066
0.3333950903407537,0.31290689274908
0.772734449176308,0.11872417974831
0.3132670542877495,0.585496195020228
0.510398039736312,0.156855669062857
0.16721476597345325,0.661316395917961
0.706410395328224,0.236546120082179
0.7561752208504731,0.0683864648217168
0.46477844263725987,0.534251991541037
0.2351355192073812,0.595750052165298
0.48062453523770654,0.488737344604462
0.4811317533418932,0.277812800455742
0.030772021098832175,0.66117383618926
0.37294379841186276,0.588573345505634
0.5448119010025962,0.25670801326337
0.6971940113018307,0.235743797204461
0.3028371328845414,0.457908438371539
0.692006321610394,0.167957423965497
0.29480219674670277,0.596447018716509
0.2552931908027016,0.69380899227648
0.8121490772804335,0.138329890437066
0.2642760297181007,0.428767509707777
0.42999054081626037,0.111365453409502
0.5348118217484171,0.309404987683405
0.32359523507427074,0.645828841350892
0.02545831358016314,0.691041859963601
0.772431071244694,0.177353453658172
0.9208604096069387,0.0371732776750525
0.3377697257963012,0.586181621410544
0.779513167022521,0.142287136622066
0.028547832484484118,0.769752698996254
0.9040345320743662,0.00670315735078466
0.33416437877626964,0.497410706097504
0.7070819990435674,0.21104237255973
0.7627968928800596,0.217774505298782
0.040789223767541335,0.922513612414834
0.909259765108475,0.0388676058512026
0.0032087653475496697,0.969763939627544
0.5993977822331744,0.352535857313822
0.23640410254287522,0.702196878542845
0.6837405357392853,0.163201639815228
0.2995685270080169,0.563716563456033
0.8885798496106739,0.0308924936289315
0.3404602214204039,0.517328099809422
0.6964923415375428,0.280939919810921
0.1841154901945677,0.546334966405474
0.4928464115014545,0.36554102407156
0.4553954833404724,0.514909716493315
0.7230620477662227,0.229839738870765
0.4986916731703964,0.12241025239746
0.04927195754117167,0.947896178850007
0.7395659636234418,0.167067239866443
0.8322205240665822,0.07613853496205
0.1051753965967887,0.694020531063371
0.2167037118173513,0.612791199183958
0.10879152925146925,0.623005754362741
0.02614246801613141,0.933941284926536
0.15001826013112826,0.725747299047666
0.24078904939748366,0.482494919671698
0.6942173907430387,0.277876577184615
0.2503404640240292,0.525393997371696
0.3819763196171,0.547758570945536
0.2700027071005358,0.712552635532614
0.8682936870504983,0.096892882987096
0.8635793810640234,0.131098013707829
0.06837697655373155,0.920948066925621
0.42207741414478833,0.48574081729546
0.20319677641313766,0.652433743801674
0.10832834333603555,0.779747581389058
0.14210161581167066,0.725079878820836
0.18877553361962024,0.765567238661074
0.4238834897373382,0.284693829783758
0.4018661805278353,0.481583245021248
0.18518818357014719,0.768186357656259
0.35225683399256896,0.240760249097089
0.8530195950411,0.145663452004725
0.47460846351030833,0.474413537528663
0.24888464665038584,0.487784443574694
0.02337136136212287,0.829396518789228
0.7737616988127074,0.171928174870202
0.2636363204133234,0.685035498689125
0.15229045872261235,0.668572046025323
0.34931928471939766,0.43961211736998
0.2065461482387721,0.73010279324846
0.34302530191933905,0.64139891844398
0.6044535436875776,0.380627835445689
0.1051787878228214,0.82612661027797
0.7932017635694294,0.183096500876578
0.5103588253585745,0.466801331357506
0.6184444345371224,0.372432655179597
0.3289435966699997,0.637555616329383
0.3114531439266898,0.603837981754708
0.6384055251957381,0.274497170452022
0.21754378553567666,0.749338890693927
0.4532388557064031,0.486985684191613
0.4265717346949566,0.552406321159542
0.6087784500917951,0.28481330111628
0.15955493594526313,0.789117340571748
0.2929507150452006,0.505861383220085
0.6240951580835458,0.354072033853775
0.320264702231051,0.378889545484965
0.1709043003663144,0.818626366010501
0.75321411960478,0.186231744121503
0.6337461417823811,0.162435636179662
0.21667221053668442,0.372180482049045
0.052903333092913514,0.684869299318531
0.5556842059581164,0.306038057869772
0.2473776339759175,0.685038634087477
0.3975602312679518,0.424061171176058
0.7299883015213661,0.137632908502309
0.5915741407851786,0.235630809346406
0.6043089538208827,0.220682450143537
0.8517842690260315,0.00987049091559583
0.5199323969397901,0.0611809112440968
0.335350710340197,0.636032747000374
0.11341234353255344,0.833562777434876
